meanValue,medianValue,standardDeviation,meanAbsoluteDeviation,quantile25,quantile75,signalIQR,sampleSkewness,sampleKurtosis,spectralEntropy,dominantFrequencyValue,dominantFrequencyMagnitude,dominantFrequencyRatio,Error1,Error2,Error3,Error4
4285.999524,4489.235535,442.1001055,334.1386951,4482.997986,4496.616346,13.61835954,-1.774771084,4.33913208,-0.333332401,0,0.999999283,0.999999767,0,1,0,0
4230.377325,4488.164809,489.2415963,398.3543179,4480.242014,4495.036606,14.79459117,-1.439882718,3.212259777,-0.333333083,0,0.99999982,0.99999995,0,1,0,0
4174.038777,4486.991216,528.4597941,456.08138,3807.91061,4493.447406,685.5367959,-1.159095169,2.453696463,-0.333333246,0,0.999999942,0.999999975,0,1,0,0
4116.263283,4486.058456,560.4069118,506.1644306,3407.393855,4491.858571,1084.464716,-0.913181503,1.925945902,-0.333333285,0,0.999999969,0.999999978,0,1,0,0
4056.735271,4484.944966,586.0319586,547.9605927,3252.192337,4490.490943,1238.298607,-0.690427663,1.557365627,-0.33333323,0,0.999999929,0.999999978,0,1,0,0
3995.199655,4483.683882,605.5852923,580.5594708,3198.656531,4489.30938,1290.652849,-0.482020196,1.306139924,-0.333333087,0,0.999999817,0.99999996,0,1,0,0
3931.769466,4482.009992,618.823536,602.7832272,3181.991283,4488.183065,1306.191783,-0.280711812,1.148862922,-0.333333234,0,0.99999993,0.999999986,0,1,0,0
3866.325865,4051.898242,625.7699309,613.7680857,3175.756485,4487.328864,1311.572379,-0.080650755,1.075659967,-0.333333246,0,0.999999938,0.999999987,0,1,0,0
3798.857926,3490.728419,625.8016412,612.1804164,3173.062075,4486.774335,1313.71226,0.124080188,1.08645569,-0.333333297,0,0.999999977,0.999999985,0,1,0,0
3728.864861,3272.242995,618.0577411,596.6540841,3171.128683,4485.626969,1314.498287,0.340515742,1.192450642,-0.333333303,0,0.999999981,0.999999985,0,1,0,0
3656.305216,3200.624558,601.2481791,565.7226917,3169.948192,4483.731552,1313.78336,0.577919323,1.421052244,-0.333333286,0,0.999999969,0.999999982,0,1,0,0
3581.40647,3182.016032,574.307959,518.5614581,3168.925018,4483.002102,1314.077084,0.850672865,1.830181657,-0.333333283,0,0.999999967,0.999999987,0,1,0,0
3503.731457,3175.51613,533.6818481,452.9124607,3168.636542,3713.573293,544.9367511,1.183738482,2.545594109,-0.333333269,0,0.999999956,0.999999985,0,1,0,0
3422.749597,3172.810982,474.0751945,366.9272503,3168.411299,3332.605536,164.1942368,1.628795393,3.883330931,-0.333333073,0,0.999999795,0.999999975,0,1,0,0
3338.19422,3171.823447,383.9177385,258.6729424,3168.300937,3213.978525,45.67758796,2.315277991,6.860762154,-0.333333178,0,0.999999886,0.999999972,0,1,0,0
6853.1908,7751.234617,1141.17988,1078.683693,5351.504831,7753.980338,2402.475507,-0.574479574,1.431457687,-0.33333332,0,0.999999992,0.999999992,0,1,0,0
6733.156396,7750.3461,1173.192895,1130.084117,5248.853757,7753.925725,2505.071968,-0.37277434,1.234057888,-0.333333303,0,0.999999982,0.999999982,0,1,0,0
6608.419318,7335.73751,1193.041407,1161.072714,5218.722315,7753.999874,2535.27756,-0.173754199,1.122749669,-0.333333326,0,0.999999996,0.999999996,0,1,0,0
6478.738678,6259.506166,1199.557616,1168.932375,5198.658888,7754.069442,2555.410554,0.02835147,1.094471046,-0.333333329,0,0.999999998,0.999999999,0,1,0,0
6343.305979,5654.895026,1191.396512,1151.03566,5188.619048,7753.842665,2565.223616,0.239824501,1.156688104,-0.333333329,0,0.999999998,0.999999999,0,1,0,0
6202.210817,5374.342638,1166.271671,1104.323695,5186.608936,7753.865875,2567.256939,0.469196283,1.330849542,-0.333333325,0,0.999999995,0.999999999,0,1,0,0
6054.857973,5251.705734,1120.505242,1025.283102,5184.345723,7753.3195,2568.973777,0.728784446,1.663382596,-0.33333332,0,0.999999992,0.999999999,0,1,0,0
5900.803403,5216.596616,1048.292389,910.1199924,5183.127981,6675.370817,1492.242836,1.039309721,2.253715228,-0.33333331,0,0.999999986,0.999999997,0,1,0,0
5739.690106,5194.92352,940.6269159,755.7227837,5182.275602,5818.289892,636.0142898,1.440425914,3.338139322,-0.333333331,0,0.999999998,0.999999999,0,1,0,0
5571.602078,5187.706109,778.38228,558.824768,5182.085168,5423.945231,241.8600632,2.021173994,5.601578446,-0.333333326,0,0.999999996,0.999999999,0,1,0,0
5395.571129,5186.898743,502.6996573,317.087557,5181.984152,5265.416758,83.43260645,2.846190315,10.56116525,-0.333140084,0,0.999784924,0.999915757,0,1,0,0
5237.007824,5185.910749,327.1735971,154.8558642,5181.041825,5220.260014,39.21818869,-0.916992867,13.55822027,-0.333224301,0,0.999884555,0.999954748,0,1,0,0
5119.818123,5184.599793,450.193465,201.0262765,5180.339983,5202.415121,22.07513782,-3.792010261,17.79391779,-0.333294228,0,0.999962003,0.999985156,0,1,0,0
5024.822986,5183.708257,599.1782463,323.7058293,5179.870874,5191.027496,11.15662229,-3.272387228,12.41495016,-0.333321452,0,0.999989415,0.999995999,0,1,0,0
4937.942834,5183.13918,728.3499336,446.1890617,5179.438508,5187.924642,8.486133802,-2.708665004,8.725072088,-0.333330558,0,0.99999779,0.999999003,0,1,0,0
4852.357834,5182.666618,839.7304957,567.578286,5178.98398,5187.060024,8.076043524,-2.265191588,6.390082626,-0.333332846,0,0.999999646,0.999999836,0,1,0,0
4763.94646,5182.144725,937.3061742,686.7042106,5178.482886,5186.395096,7.912209728,-1.909249708,4.833707445,-0.333333266,0,0.999999958,0.999999973,0,1,0,0
4670.975447,5181.487747,1023.465755,802.335664,5177.791705,5185.201077,7.409372779,-1.609045895,3.734002121,-0.3333333,0,0.999999979,0.99999999,0,1,0,0
4572.777267,5180.697183,1100.006632,912.9404011,4808.679935,5184.070996,375.3910615,-1.347218653,2.93201036,-0.333333307,0,0.999999983,0.999999995,0,1,0,0
4468.092575,5180.094857,1167.458594,1016.615005,3492.914244,5183.306216,1690.391972,-1.110732842,2.33195754,-0.33333328,0,0.999999964,0.999999991,0,1,0,0
4356.098158,5179.584215,1225.871612,1110.922953,2734.069105,5182.869021,2448.799916,-0.891151024,1.879657274,-0.333333322,0,0.999999993,0.999999994,0,1,0,0
4235.843543,5179.035994,1274.784769,1193.005943,2446.951747,5182.517683,2735.565936,-0.681350792,1.541248855,-0.333333318,0,0.999999991,0.999999994,0,1,0,0
4106.451669,5178.432134,1313.304035,1259.296343,2370.428668,5182.154055,2811.725388,-0.475639634,1.298053295,-0.333333315,0,0.999999988,0.999999994,0,1,0,0
3966.478829,5177.45611,1339.616898,1305.081978,2344.331515,5180.724137,2836.392623,-0.268295259,1.141528841,-0.333333314,0,0.999999988,0.999999992,0,1,0,0
3815.181507,4025.88847,1351.712924,1325.152843,2341.746123,5180.795913,2839.04979,-0.052644041,1.073071806,-0.333333308,0,0.999999984,0.99999999,0,1,0,0
3650.613042,2854.293168,1345.480394,1311.940567,2340.522685,5180.815431,2840.292746,0.180103964,1.107314267,-0.333333301,0,0.999999978,0.999999994,0,1,0,0
3471.144622,2446.41607,1315.256692,1256.377555,2340.080869,5180.397182,2840.316312,0.442965354,1.281687015,-0.33333325,0,0.999999939,0.999999992,0,1,0,0
3274.120532,2359.756911,1251.901047,1146.870645,2339.432273,5177.778003,2838.34573,0.758878778,1.683836159,-0.333333286,0,0.999999968,0.999999987,0,1,0,0
3057.603878,2343.281493,1140.020731,969.3880158,2338.882264,3575.443709,1236.561445,1.17566268,2.542988421,-0.333333315,0,0.999999988,0.999999996,0,1,0,0
2817.484852,2341.673036,944.3157517,704.5741633,2338.52214,2589.410757,250.8886174,1.820863261,4.647471428,-0.33333331,0,0.999999985,0.999999991,0,1,0,0
6755.525013,7759.556079,1320.472048,1238.082219,4992.299949,7762.674428,2770.374479,-0.644889797,1.515954907,-0.333333332,0,0.999999999,0.999999999,0,1,0,0
6618.313696,7758.858057,1361.099094,1304.420829,4857.833521,7761.780303,2903.946783,-0.441848963,1.288116669,-0.333333327,0,0.999999997,0.999999999,0,1,0,0
6474.507007,7756.206698,1387.826654,1348.038826,4800.822456,7761.164086,2960.34163,-0.241749481,1.147859535,-0.333333299,0,0.99999998,0.999999987,0,1,0,0
6323.84628,6382.538568,1399.752021,1365.803514,4783.947244,7760.707686,2976.760442,-0.03898698,1.091050066,-0.333333329,0,0.999999997,0.999999998,0,1,0,0
6165.717011,5466.737514,1394.900864,1353.81306,4779.222657,7760.425662,2981.203005,0.172816686,1.12357381,-0.333333325,0,0.999999995,0.999999999,0,1,0,0
5999.382168,5030.165311,1370.255368,1307.613227,4774.386382,7759.722398,2985.336016,0.402118118,1.265126925,-0.333333326,0,0.999999996,0.999999998,0,1,0,0
5824.303203,4860.967654,1321.425127,1222.34113,4773.016618,7758.546491,2985.529873,0.661330208,1.559566734,-0.333333324,0,0.999999994,0.999999997,0,1,0,0
5639.612442,4798.466123,1241.459687,1092.434383,4772.253475,6806.089058,2033.835583,0.971330014,2.102342105,-0.333333329,0,0.999999998,0.999999999,0,1,0,0
5443.953393,4783.27671,1117.626195,911.1770437,4771.609881,5616.758908,845.1490274,1.372777574,3.123967339,-0.333333326,0,0.999999996,0.999999999,0,1,0,0
5237.174211,4776.718093,925.80915,672.8245875,4771.075436,5056.109412,285.0339761,1.959327504,5.309882343,-0.333333316,0,0.999999989,0.999999998,0,1,0,0
5018.109217,4773.567048,591.5732681,373.1137228,4770.466306,4858.52912,88.06281333,2.83190305,10.41352979,-0.333063076,0,0.999684247,0.999876476,0,1,0,0
4844.046966,4772.628958,306.816809,165.0784711,4769.750896,4798.156645,28.4057488,1.179283774,10.07919716,-0.333172137,0,0.999820372,0.999929535,0,1,0,0
4733.645146,4772.057195,330.1570572,152.3055938,4768.990129,4783.815645,14.82551677,-3.017494449,13.52464099,-0.333269233,0,0.999934075,0.999974239,0,1,0,0
4650.257977,4771.604262,430.4822973,249.4188263,4768.154989,4779.595273,11.44028391,-2.886987407,10.00411296,-0.333316811,0,0.999984818,0.999993839,0,1,0,0
4576.637432,4771.200185,523.463656,345.9264963,4767.162413,4775.119231,7.956818124,-2.363656585,6.907335762,-0.3333284,0,0.999995795,0.999998539,0,1,0,0
4505.778844,4770.789089,602.6329044,439.0307587,4766.077722,4773.559973,7.482251086,-1.938297945,4.967856978,-0.333331755,0,0.999998751,0.999999526,0,1,0,0
4434.606003,4770.323587,669.849016,527.0293467,4763.523464,4772.784856,9.261392042,-1.596119142,3.702534799,-0.333333261,0,0.999999954,0.999999971,0,1,0,0
4361.434815,4769.724864,726.9462325,608.4814647,4348.948474,4772.217047,423.268573,-1.309006173,2.834965471,-0.33333326,0,0.999999953,0.99999997,0,1,0,0
4285.052808,4768.979116,775.2428028,682.0500562,3512.749067,4771.726718,1258.977651,-1.058561449,2.220915967,-0.33333303,0,0.99999978,0.999999918,0,1,0,0
4205.651152,4768.07812,815.2663842,746.2506692,3111.709246,4771.409639,1659.700393,-0.831710708,1.778251733,-0.333333295,0,0.999999975,0.999999977,0,1,0,0
4122.697612,4766.962896,847.119389,799.4177461,2964.056489,4770.96006,1806.903571,-0.619516373,1.461250943,-0.333333305,0,0.999999982,0.999999992,0,1,0,0
4035.833228,4765.51036,871.0821619,840.0930516,2912.410181,4770.827679,1858.417498,-0.415850416,1.245011711,-0.333333314,0,0.999999988,0.999999992,0,1,0,0
3944.527813,4762.395907,886.2966337,865.9535678,2898.646862,4770.127166,1871.480304,-0.214342963,1.115585331,-0.333333236,0,0.999999931,0.999999988,0,1,0,0
3848.661382,3797.458262,891.9612134,874.7424178,2896.336719,4769.065396,1872.728677,-0.009213134,1.07013015,-0.333333192,0,0.999999902,0.99999996,0,1,0,0
3747.81717,3188.388732,886.8964353,863.9983925,2894.614275,4767.801098,1873.186823,0.206309988,1.116336986,-0.333333311,0,0.999999986,0.999999991,0,1,0,0
3641.721008,2975.697049,868.8629203,830.5027174,2894.184181,4766.398599,1872.214419,0.441587142,1.277081251,-0.333333295,0,0.999999975,0.999999986,0,1,0,0
3529.795723,2912.40766,834.810733,770.7835148,2893.928391,4763.516947,1869.588556,0.710391583,1.602809577,-0.333333307,0,0.999999984,0.999999988,0,1,0,0
3411.692944,2899.301719,780.2298874,681.2661908,2893.618502,4069.887783,1176.26928,1.03688458,2.205221536,-0.333333304,0,0.999999981,0.999999986,0,1,0,0
3286.731605,2897.481748,697.3366444,558.2124227,2892.749821,3250.104996,357.355175,1.4709328,3.367087908,-0.33333322,0,0.999999914,0.999999991,0,1,0,0
3154.212907,2896.096551,567.4293099,396.3213957,2891.888072,2978.414108,86.52603621,2.140609937,6.017262517,-0.333333278,0,0.999999962,0.999999988,0,1,0,0
6795.004449,7681.580153,1124.912422,1063.646945,5315.976489,7684.520103,2368.543614,-0.571627083,1.4282256,-0.333333322,0,0.999999993,0.999999993,0,1,0,0
6676.700314,7680.432068,1156.28836,1114.021441,5218.024758,7684.491905,2466.467147,-0.369977235,1.232036229,-0.333333331,0,0.999999999,0.999999999,0,1,0,0
6553.760727,7252.282618,1175.559148,1144.155132,5182.739557,7684.558714,2501.819158,-0.170900006,1.121816169,-0.333333326,0,0.999999996,0.999999996,0,1,0,0
6425.680944,6198.685664,1181.569039,1151.335662,5166.626217,7683.965052,2517.338835,0.031267355,1.094737698,-0.33333333,0,0.999999998,0.999999999,0,1,0,0
6292.162721,5610.607267,1172.868542,1132.891678,5157.843366,7683.27691,2525.433544,0.242967418,1.158275925,-0.333333328,0,0.999999997,0.999999999,0,1,0,0
6153.209432,5337.449911,1147.136048,1085.801518,5156.368047,7682.21995,2525.851904,0.472642569,1.334101981,-0.333333331,0,0.999999999,0.999999999,0,1,0,0
6008.414857,5221.287239,1101.272223,1007.165356,5155.702608,7679.593373,2523.890765,0.732651639,1.668986153,-0.333333332,0,0.999999999,0.999999999,0,1,0,0
5857.245576,5181.129827,1029.907417,893.5528862,5154.825146,6609.067146,1454.241999,1.04358215,2.262607844,-0.333333329,0,0.999999998,0.999999999,0,1,0,0
5699.491824,5164.341994,923.9329912,741.6834277,5154.57417,5772.69535,618.1211807,1.445472914,3.352795964,-0.333333329,0,0.999999998,0.999999999,0,1,0,0
5534.71686,5158.402596,764.4016317,548.1417006,5154.454904,5384.844974,230.3900692,2.028064112,5.630577183,-0.333333331,0,0.999999999,0.999999999,0,1,0,0
5361.938019,5157.440381,493.1565824,310.6083243,5154.306639,5235.786503,81.47986376,2.854731682,10.61381588,-0.333137843,0,0.99978189,0.999915081,0,1,0,0
5220.278279,5156.774922,265.7033388,145.2172434,5153.168772,5184.289153,31.12038084,1.219864182,9.787796135,-0.333226406,0,0.999886961,0.999956032,0,1,0,0
5123.010817,5156.171442,290.7116489,136.864308,5152.448361,5167.291797,14.8434353,-2.830411878,12.46806047,-0.333293344,0,0.999961113,0.999984891,0,1,0,0
5045.428507,5155.635474,381.0756549,227.0104008,5152.027815,5160.187011,8.159195991,-2.747211634,9.213026945,-0.333322136,0,0.999990147,0.999996131,0,1,0,0
4975.936949,5155.178806,465.0700872,316.2790874,5151.663974,5158.105425,6.441450189,-2.238176646,6.32054762,-0.333330951,0,0.999998124,0.999999221,0,1,0,0
4908.996625,5154.670269,536.066355,401.4456914,5151.288488,5157.431743,6.143254987,-1.819659537,4.515884941,-0.333332701,0,0.999999542,0.999999811,0,1,0,0
4842.139228,5153.897722,595.590364,480.5958531,5150.624085,5156.883615,6.259529175,-1.483074552,3.351381197,-0.33333306,0,0.999999809,0.999999932,0,1,0,0
4773.979111,5152.93226,645.064715,552.1469123,4421.372762,5156.316377,734.9436155,-1.200378837,2.561065068,-0.333333287,0,0.999999971,0.999999986,0,1,0,0
4703.877828,5152.332816,686.0186592,615.1081681,3890.33342,5155.741875,1265.408455,-0.953356559,2.009172856,-0.333333312,0,0.999999988,0.99999999,0,1,0,0
4631.565875,5151.913145,719.2975748,668.4504521,3654.44268,5155.470228,1501.027548,-0.729690521,1.620072677,-0.333333312,0,0.999999987,0.99999999,0,1,0,0
4556.837102,5151.648442,744.9907475,710.8064319,3569.927696,5155.508714,1585.581019,-0.520278493,1.350302399,-0.333333308,0,0.999999984,0.999999997,0,1,0,0
4479.432337,5151.200474,762.9764318,740.7377229,3534.808979,5155.554635,1620.745655,-0.318377533,1.176445241,-0.333333317,0,0.99999999,0.999999991,0,1,0,0
4399.074177,4773.287981,773.144442,756.9670083,3525.016333,5155.599827,1630.583494,-0.118276114,1.087603568,-0.333333315,0,0.999999989,0.999999994,0,1,0,0
4315.479909,4018.954787,774.8821051,757.938993,3521.23367,5155.643533,1634.409864,0.085943921,1.082618006,-0.333333318,0,0.999999991,0.999999996,0,1,0,0
4228.761637,3691.322482,766.9112027,741.6497801,3519.834601,5155.688999,1635.854398,0.301440523,1.171278722,-0.333333305,0,0.999999982,0.999999988,0,1,0,0
4138.274755,3574.323962,747.496152,705.9937463,3519.295042,5155.210612,1635.915569,0.537162453,1.379393195,-0.333333324,0,0.999999995,0.999999996,0,1,0,0
4043.793572,3535.13634,714.7434452,649.259872,3518.312307,5154.444455,1636.132148,0.806823998,1.761356807,-0.333333319,0,0.999999991,0.999999995,0,1,0,0
3945.498097,3524.763198,665.105661,569.3738927,3517.356184,4292.746364,775.3901801,1.134541366,2.435608966,-0.333333323,0,0.999999994,0.999999997,0,1,0,0
3843.040139,3521.500101,591.8971205,463.825324,3516.557323,3771.733757,255.1764345,1.569229615,3.696575509,-0.333333318,0,0.999999991,0.999999995,0,1,0,0
3735.929121,3520.014518,481.089804,330.1686472,3515.9721,3593.245282,77.27318262,2.23106973,6.475241556,-0.333333287,0,0.999999968,0.999999994,0,1,0,0
7112.409806,7689.403753,681.8987089,653.2022442,6255.133786,7691.448626,1436.31484,-0.427834142,1.28909932,-0.333333332,0,0.999999999,0.999999999,0,1,0,0
7038.671318,7629.501773,696.7402016,675.7705416,6210.491154,7691.190819,1480.699665,-0.228229401,1.153699489,-0.33333333,0,0.999999998,0.999999998,0,1,0,0
6963.071019,6948.329263,703.6036164,684.8856675,6192.638036,7690.858088,1498.220052,-0.030663687,1.102068315,-0.333333327,0,0.999999997,0.999999997,0,1,0,0
6885.717872,6554.475843,702.3348003,679.908795,6176.185603,7690.508859,1514.323256,0.170558924,1.133881814,-0.333333313,0,0.999999988,0.999999988,0,1,0,0
6806.856041,6354.817952,692.4096423,660.1298439,6173.021474,7690.306913,1517.285439,0.382002775,1.25940481,-0.333333331,0,0.999999999,0.999999999,0,1,0,0
6726.26563,6259.771352,672.5318695,624.4236027,6171.738998,7689.27998,1517.540982,0.612008811,1.50399165,-0.333333331,0,0.999999999,0.999999999,0,1,0,0
6644.000491,6211.919729,641.0156981,571.9105868,6170.797033,7431.138728,1260.341694,0.872875865,1.919572967,-0.333333328,0,0.999999997,0.999999997,0,1,0,0
6559.989902,6192.159095,595.513198,502.0705758,6170.612926,6805.140114,634.527188,1.184383742,2.613077635,-0.333333323,0,0.999999994,0.999999994,0,1,0,0
6473.985223,6175.911042,531.3217518,414.0979095,6170.557058,6466.534429,295.9773708,1.583664973,3.829829673,-0.333333329,0,0.999999998,0.999999998,0,1,0,0
6385.851865,6173.707147,439.2594209,307.8857697,6170.45326,6308.329651,137.8763904,2.146806154,6.231425691,-0.333333319,0,0.999999991,0.999999991,0,1,0,0
6295.531851,6173.196165,291.3685053,183.6865723,6170.400861,6232.420421,62.01955992,2.865509545,10.79230143,-0.333266717,0,0.999934989,0.999974701,0,1,0,0
6213.040117,6172.572385,178.0197205,97.49460446,6168.947018,6200.153428,31.20641008,0.752389662,9.464980201,-0.333304217,0,0.999973477,0.999989565,0,1,0,0
6143.906175,6171.983241,219.6849432,107.6362847,6167.265071,6184.912027,17.64695623,-2.822729038,11.89768482,-0.33332311,0,0.999991403,0.999996641,0,1,0,0
6081.812612,6171.497601,297.8067922,183.3429177,6166.417473,6175.328193,8.910719901,-2.606237751,8.453194429,-0.333330323,0,0.999997668,0.999999125,0,1,0,0
6022.786667,6171.096533,368.3967114,258.5994983,6165.614328,6173.968305,8.353977059,-2.104318111,5.754085062,-0.333332368,0,0.999999308,0.99999973,0,1,0,0
5964.858823,6170.619843,427.3657493,329.5590141,6164.386242,6173.207229,8.820987323,-1.694548612,4.089014406,-0.333333122,0,0.999999863,0.999999929,0,1,0,0
5907.100524,6169.651155,475.8663026,394.112731,5932.867676,6172.651171,239.7834954,-1.363353188,3.021894246,-0.333333306,0,0.999999984,0.999999993,0,1,0,0
5848.6103,6167.915849,515.5780738,451.1134514,5388.279768,6172.070268,783.7905008,-1.085384519,2.309389965,-0.333333256,0,0.999999951,0.999999982,0,1,0,0
5789.487766,6166.799434,547.5782099,499.6668204,5106.18093,6171.561466,1065.380536,-0.841646085,1.819682074,-0.333333326,0,0.999999996,0.999999998,0,1,0,0
5729.291569,6165.966473,572.304616,538.7383131,4974.385981,6171.14804,1196.76206,-0.620184227,1.483067755,-0.33333333,0,0.999999998,0.999999998,0,1,0,0
5667.803115,6164.777564,590.2356521,567.6394682,4915.19748,6170.743529,1255.54605,-0.412579643,1.260821505,-0.333333325,0,0.999999996,0.999999997,0,1,0,0
5605.079913,6163.029378,601.581356,585.7157334,4892.405647,6170.603296,1278.197649,-0.212057701,1.13158801,-0.33333331,0,0.999999986,0.999999998,0,1,0,0
